workerid,proliferate.condition,internal_node_id,response,response_0,response_1,response_2,response_3,rt,slider_0,slider_1,slider_2,slider_3,slider_start,stimulus,success,time_elapsed,trial_index,trial_type,error,scale_value
13,Condition 1,0.0-5.0-0.10,,16,84,0,0,14265,It is warm,It is hot,It is scalding,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/temperature/80degree.png"" height = ""450""></div><p>How likely do you think it is that the waiter will respond with each of the utterances below?</p>",,182672,15,html-multi-slider-response,,8
13,Condition 1,0.0-5.0-0.11,,7,0,0,93,6593,It is warm,It is hot,It is scalding,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/temperature/40degree.png"" height = ""450""></div><p>How likely do you think it is that the waiter will respond with each of the utterances below?</p>",,189266,16,html-multi-slider-response,,4
13,Condition 1,0.0-5.0-0.12,,0,100,0,0,4998,It is warm,It is hot,It is scalding,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/temperature/90degree.png"" height = ""450""></div><p>How likely do you think it is that the waiter will respond with each of the utterances below?</p>",,194265,17,html-multi-slider-response,,9
13,Condition 1,0.0-5.0-0.13,,24,76,0,0,7005,It is warm,It is hot,It is scalding,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/temperature/60degree.png"" height = ""450""></div><p>How likely do you think it is that the waiter will respond with each of the utterances below?</p>",,201272,18,html-multi-slider-response,,6
13,Condition 1,0.0-5.0-0.14,,0,0,0,100,3412,It is warm,It is hot,It is scalding,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/temperature/20degree.png"" height = ""450""></div><p>How likely do you think it is that the waiter will respond with each of the utterances below?</p>",,204685,19,html-multi-slider-response,,2
13,Condition 1,0.0-5.0-0.15,,5,0,0,95,8626,It is warm,It is hot,It is scalding,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/temperature/30degree.png"" height = ""450""></div><p>How likely do you think it is that the waiter will respond with each of the utterances below?</p>",,213312,20,html-multi-slider-response,,3
13,Condition 1,0.0-5.0-0.16,,0,0,0,100,5073,It is warm,It is hot,It is scalding,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/temperature/10degree.png"" height = ""450""></div><p>How likely do you think it is that the waiter will respond with each of the utterances below?</p>",,218386,21,html-multi-slider-response,,1
13,Condition 1,0.0-5.0-0.17,,20,70,0,10,13084,It is warm,It is hot,It is scalding,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/temperature/70degree.png"" height = ""450""></div><p>How likely do you think it is that the waiter will respond with each of the utterances below?</p>",,231471,22,html-multi-slider-response,,7
13,Condition 1,0.0-7.0-0.0,,10,90,0,0,8008,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/5wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,255792,24,html-multi-slider-response,,6
13,Condition 1,0.0-7.0-0.1,,20,0,0,80,10056,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/13wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,265849,25,html-multi-slider-response,,2
13,Condition 1,0.0-7.0-0.2,,0,0,100,0,2783,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/0wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,268633,26,html-multi-slider-response,,9
13,Condition 1,0.0-7.0-0.3,,0,0,0,100,3069,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/30wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,271703,27,html-multi-slider-response,,1
13,Condition 1,0.0-7.0-0.4,,0,100,0,0,5804,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/1wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,277508,28,html-multi-slider-response,,8
13,Condition 1,0.0-7.0-0.5,,90,10,0,0,5430,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/7wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,282939,29,html-multi-slider-response,,5
13,Condition 1,0.0-7.0-0.6,,60,10,0,30,12186,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/11wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,295126,30,html-multi-slider-response,,3
13,Condition 1,0.0-7.0-0.7,,0,90,0,10,6639,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/3wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,301766,31,html-multi-slider-response,,7
13,Condition 1,0.0-7.0-0.8,,60,30,0,10,14914,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/9wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,316681,32,html-multi-slider-response,,4
13,Condition 1,0.0-7.0-0.9,,70,0,0,30,8632,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/11wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,325315,33,html-multi-slider-response,,3
13,Condition 1,0.0-7.0-0.10,,0,0,100,0,2277,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/0wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,327592,34,html-multi-slider-response,,9
13,Condition 1,0.0-7.0-0.11,,0,100,0,0,2228,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/1wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,329821,35,html-multi-slider-response,,8
13,Condition 1,0.0-7.0-0.12,,0,0,0,100,2447,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/30wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,332269,36,html-multi-slider-response,,1
13,Condition 1,0.0-7.0-0.13,,72,16,0,12,8424,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/9wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,340695,37,html-multi-slider-response,,4
13,Condition 1,0.0-7.0-0.14,,81,19,0,0,42294,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/7wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,382990,38,html-multi-slider-response,,5
13,Condition 1,0.0-7.0-0.15,,0,82,0,18,4025,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/3wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,387017,39,html-multi-slider-response,,7
13,Condition 1,0.0-7.0-0.16,,13,0,0,87,3178,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/13wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,390196,40,html-multi-slider-response,,2
13,Condition 1,0.0-7.0-0.17,,32,61,0,7,4307,He is a good student,He is an excellent student,He is a perfect student,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/grades/5wrong.png"" height = ""450""></div><p>How likely do you think it is that the girl will respond with each of the utterances below?</p>",,394503,41,html-multi-slider-response,,6
13,Condition 1,0.0-9.0-0.0,,0,90,0,10,10673,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/0spotless.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,407857,43,html-multi-slider-response,,7
13,Condition 1,0.0-9.0-0.1,,25,0,0,75,5075,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/45dirty-withspots.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,412934,44,html-multi-slider-response,,3
13,Condition 1,0.0-9.0-0.2,,0,0,100,0,3044,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/0spotless-light4.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,415979,45,html-multi-slider-response,,9
13,Condition 1,0.0-9.0-0.3,,0,100,0,0,2715,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/30clean.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,418695,46,html-multi-slider-response,,4
13,Condition 1,0.0-9.0-0.4,,0,0,82,18,3587,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/0spotless-light2.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,422283,47,html-multi-slider-response,,8
13,Condition 1,0.0-9.0-0.5,,0,0,0,100,2629,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/100dirty.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,424913,48,html-multi-slider-response,,1
13,Condition 1,0.0-9.0-0.6,,14,86,0,0,12235,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/15clean.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,437150,49,html-multi-slider-response,,5
13,Condition 1,0.0-9.0-0.7,,0,100,0,0,2938,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/0clean-or-spotless.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,440089,50,html-multi-slider-response,,6
13,Condition 1,0.0-9.0-0.8,,0,0,0,100,3058,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/60dirty-withspots.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,443148,51,html-multi-slider-response,,2
13,Condition 1,0.0-9.0-0.9,,24,0,0,76,3533,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/30clean.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,446682,52,html-multi-slider-response,,4
13,Condition 1,0.0-9.0-0.10,,4,96,0,0,4019,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/15clean.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,450702,53,html-multi-slider-response,,5
13,Condition 1,0.0-9.0-0.11,,22,0,0,78,2965,They are cleanish,They are clean,They are spotless,<em>Something else</em>,0,"<div><img src=""./visual stimuli-exp/clean/45dirty-withspots.png"" height = ""450""></div><p>How likely do you think it is that the man will respond with each of the utterances below?</p>",,453668,54,html-multi-slider-response,,3
